t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873594,39,0.079876,0.000000,0.000000,0.000000,events/second
1590873597,39,0.079388,0.000000,0.000000,0.000000,events/second
1590873600,39,0.078906,0.000000,0.000000,0.000000,events/second
1590873603,39,0.078430,0.000000,0.000000,0.000000,events/second
1590873606,39,0.077960,0.000000,0.000000,0.000000,events/second
1590873609,39,0.077495,0.000000,0.000000,0.000000,events/second
1590873612,39,0.077036,0.000000,0.000000,0.000000,events/second
1590873615,39,0.076583,0.000000,0.000000,0.000000,events/second
1590873618,39,0.076133,0.000000,0.000000,0.000000,events/second
1590873621,39,0.075690,0.000000,0.000000,0.000000,events/second
1590873624,39,0.075252,0.000000,0.000000,0.000000,events/second
1590873627,39,0.074819,0.000000,0.000000,0.000000,events/second
1590873630,39,0.074391,0.000000,0.000000,0.000000,events/second
1590873633,39,0.073968,0.000000,0.000000,0.000000,events/second
1590873636,39,0.073548,0.000000,0.000000,0.000000,events/second
1590873639,39,0.073136,0.000000,0.000000,0.000000,events/second
1590873642,39,0.072726,0.000000,0.000000,0.000000,events/second
1590873645,39,0.072322,0.000000,0.000000,0.000000,events/second
1590873648,39,0.071922,0.000000,0.000000,0.000000,events/second
1590873651,39,0.071525,0.000000,0.000000,0.000000,events/second
1590873654,39,0.071134,0.000000,0.000000,0.000000,events/second
1590873657,39,0.070747,0.000000,0.000000,0.000000,events/second
1590873660,39,0.070364,0.000000,0.000000,0.000000,events/second
1590873663,39,0.069985,0.000000,0.000000,0.000000,events/second
1590873666,39,0.069611,0.000000,0.000000,0.000000,events/second
1590873669,39,0.069240,0.000000,0.000000,0.000000,events/second
1590873672,39,0.068875,0.000000,0.000000,0.000000,events/second
1590873675,39,0.068510,0.000000,0.000000,0.000000,events/second
1590873678,39,0.068152,0.000000,0.000000,0.000000,events/second
1590873681,39,0.067795,0.000000,0.000000,0.000000,events/second
1590873684,39,0.067444,0.000000,0.000000,0.000000,events/second
1590873687,39,0.067097,0.000000,0.000000,0.000000,events/second
1590873690,39,0.066750,0.000000,0.000000,0.000000,events/second
1590873693,39,0.066411,0.000000,0.000000,0.000000,events/second
1590873696,39,0.066073,0.000000,0.000000,0.000000,events/second
1590873699,39,0.065738,0.000000,0.000000,0.000000,events/second
1590873702,39,0.065408,0.000000,0.000000,0.000000,events/second
1590873705,39,0.065080,0.000000,0.000000,0.000000,events/second
1590873708,39,0.064756,0.000000,0.000000,0.000000,events/second
1590873711,39,0.064435,0.000000,0.000000,0.000000,events/second
1590873714,39,0.064117,0.000000,0.000000,0.000000,events/second
1590873717,39,0.063803,0.000000,0.000000,0.000000,events/second
1590873720,39,0.063491,0.000000,0.000000,0.000000,events/second
1590873723,39,0.063183,0.000000,0.000000,0.000000,events/second
1590873726,39,0.062877,0.000000,0.000000,0.000000,events/second
1590873729,39,0.062574,0.000000,0.000000,0.000000,events/second
1590873732,39,0.062275,0.000000,0.000000,0.000000,events/second
1590873735,39,0.061978,0.000000,0.000000,0.000000,events/second
1590873738,39,0.061684,0.000000,0.000000,0.000000,events/second
1590873741,39,0.061392,0.000000,0.000000,0.000000,events/second
1590873744,39,0.061103,0.000000,0.000000,0.000000,events/second
1590873747,39,0.060818,0.000000,0.000000,0.000000,events/second
1590873750,39,0.060535,0.000000,0.000000,0.000000,events/second
1590873753,39,0.060255,0.000000,0.000000,0.000000,events/second
1590873756,39,0.059976,0.000000,0.000000,0.000000,events/second
1590873759,39,0.059701,0.000000,0.000000,0.000000,events/second
1590873762,39,0.059428,0.000000,0.000000,0.000000,events/second
1590873765,39,0.059157,0.000000,0.000000,0.000000,events/second
1590873768,39,0.058890,0.000000,0.000000,0.000000,events/second
1590873771,39,0.058624,0.000000,0.000000,0.000000,events/second
1590873774,39,0.058360,0.000000,0.000000,0.000000,events/second
1590873777,39,0.058100,0.000000,0.000000,0.000000,events/second
1590873780,39,0.057842,0.000000,0.000000,0.000000,events/second
1590873783,39,0.057585,0.000000,0.000000,0.000000,events/second
1590873786,39,0.057331,0.000000,0.000000,0.000000,events/second
1590873789,39,0.057079,0.000000,0.000000,0.000000,events/second
1590873792,39,0.056830,0.000000,0.000000,0.000000,events/second
1590873795,39,0.056583,0.000000,0.000000,0.000000,events/second
1590873798,39,0.056337,0.000000,0.000000,0.000000,events/second
1590873801,39,0.056094,0.000000,0.000000,0.000000,events/second
1590873804,39,0.055853,0.000000,0.000000,0.000000,events/second
1590873807,39,0.055614,0.000000,0.000000,0.000000,events/second
1590873810,39,0.055377,0.000000,0.000000,0.000000,events/second
1590873813,39,0.055142,0.000000,0.000000,0.000000,events/second
1590873816,39,0.054910,0.000000,0.000000,0.000000,events/second
1590873819,39,0.054679,0.000000,0.000000,0.000000,events/second
1590873822,39,0.054450,0.000000,0.000000,0.000000,events/second
1590873825,39,0.054223,0.000000,0.000000,0.000000,events/second
1590873828,39,0.053997,0.000000,0.000000,0.000000,events/second
1590873831,39,0.053774,0.000000,0.000000,0.000000,events/second
1590873834,39,0.053552,0.000000,0.000000,0.000000,events/second
1590873837,39,0.053333,0.000000,0.000000,0.000000,events/second
1590873840,39,0.053114,0.000000,0.000000,0.000000,events/second
