t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873573,176,0.381107,0.000000,0.000000,0.000000,events/second
1590873576,176,0.378652,0.000000,0.000000,0.000000,events/second
1590873579,176,0.376223,0.000000,0.000000,0.000000,events/second
1590873582,176,0.373830,0.000000,0.000000,0.000000,events/second
1590873585,176,0.371464,0.000000,0.000000,0.000000,events/second
1590873588,178,0.373312,0.000000,0.000000,0.000000,events/second
1590873591,178,0.370979,0.000000,0.000000,0.000000,events/second
1590873594,178,0.368675,0.000000,0.000000,0.000000,events/second
1590873597,178,0.366400,0.000000,0.000000,0.000000,events/second
1590873600,178,0.364147,0.000000,0.000000,0.000000,events/second
1590873603,178,0.361928,0.000000,0.000000,0.000000,events/second
1590873606,178,0.359734,0.000000,0.000000,0.000000,events/second
1590873609,180,0.361581,0.000000,0.000000,0.000000,events/second
1590873612,180,0.359418,0.000000,0.000000,0.000000,events/second
1590873615,180,0.357279,0.000000,0.000000,0.000000,events/second
1590873618,180,0.355158,0.000000,0.000000,0.000000,events/second
1590873621,180,0.353071,0.000000,0.000000,0.000000,events/second
1590873624,180,0.351008,0.000000,0.000000,0.000000,events/second
1590873627,182,0.352842,0.000000,0.000000,0.000000,events/second
1590873630,182,0.350802,0.000000,0.000000,0.000000,events/second
1590873633,182,0.348786,0.000000,0.000000,0.000000,events/second
1590873636,182,0.346789,0.000000,0.000000,0.000000,events/second
1590873639,182,0.344822,0.000000,0.000000,0.000000,events/second
1590873642,182,0.342870,0.000000,0.000000,0.000000,events/second
1590873645,182,0.340944,0.000000,0.000000,0.000000,events/second
1590873648,184,0.342769,0.000000,0.000000,0.000000,events/second
1590873651,184,0.340857,0.000000,0.000000,0.000000,events/second
1590873654,184,0.338976,0.000000,0.000000,0.000000,events/second
1590873657,184,0.337114,0.000000,0.000000,0.000000,events/second
1590873660,184,0.335269,0.000000,0.000000,0.000000,events/second
1590873663,184,0.333447,0.000000,0.000000,0.000000,events/second
1590873666,184,0.331645,0.000000,0.000000,0.000000,events/second
1590873669,186,0.333445,0.000000,0.000000,0.000000,events/second
1590873672,186,0.331669,0.000000,0.000000,0.000000,events/second
1590873675,186,0.329898,0.000000,0.000000,0.000000,events/second
1590873678,186,0.328156,0.000000,0.000000,0.000000,events/second
1590873681,187,0.328177,0.000000,0.000000,0.000000,events/second
1590873684,187,0.326459,0.000000,0.000000,0.000000,events/second
1590873687,189,0.328238,0.000000,0.000000,0.000000,events/second
1590873690,189,0.326526,0.000000,0.000000,0.000000,events/second
1590873693,189,0.324852,0.000000,0.000000,0.000000,events/second
1590873696,189,0.323181,0.000000,0.000000,0.000000,events/second
1590873699,189,0.321531,0.000000,0.000000,0.000000,events/second
1590873702,189,0.319899,0.000000,0.000000,0.000000,events/second
1590873705,189,0.318281,0.000000,0.000000,0.000000,events/second
1590873708,191,0.320034,0.000000,0.000000,0.000000,events/second
1590873711,191,0.318433,0.000000,0.000000,0.000000,events/second
1590873714,191,0.316848,0.000000,0.000000,0.000000,events/second
1590873717,191,0.315279,0.000000,0.000000,0.000000,events/second
1590873720,191,0.313726,0.000000,0.000000,0.000000,events/second
1590873723,193,0.315458,0.000000,0.000000,0.000000,events/second
1590873726,193,0.313918,0.000000,0.000000,0.000000,events/second
1590873729,195,0.315631,0.000000,0.000000,0.000000,events/second
1590873732,198,0.318937,0.000000,0.000000,0.000000,events/second
1590873735,199,0.319006,0.000000,0.000000,0.000000,events/second
1590873738,200,0.319074,0.000000,0.000000,0.000000,events/second
1590873741,200,0.317556,0.000000,0.000000,0.000000,events/second
1590873744,200,0.316048,0.000000,0.000000,0.000000,events/second
1590873747,202,0.317703,0.000000,0.000000,0.000000,events/second
1590873750,202,0.316213,0.000000,0.000000,0.000000,events/second
1590873753,202,0.314736,0.000000,0.000000,0.000000,events/second
1590873756,202,0.313270,0.000000,0.000000,0.000000,events/second
1590873759,202,0.311818,0.000000,0.000000,0.000000,events/second
1590873762,202,0.310382,0.000000,0.000000,0.000000,events/second
1590873765,202,0.308958,0.000000,0.000000,0.000000,events/second
1590873768,204,0.310592,0.000000,0.000000,0.000000,events/second
1590873771,205,0.310696,0.000000,0.000000,0.000000,events/second
1590873774,206,0.310796,0.000000,0.000000,0.000000,events/second
1590873777,208,0.312401,0.000000,0.000000,0.000000,events/second
1590873780,208,0.311002,0.000000,0.000000,0.000000,events/second
1590873783,208,0.309611,0.000000,0.000000,0.000000,events/second
1590873786,208,0.308235,0.000000,0.000000,0.000000,events/second
1590873789,210,0.309820,0.000000,0.000000,0.000000,events/second
1590873792,211,0.309925,0.000000,0.000000,0.000000,events/second
1590873795,213,0.311489,0.000000,0.000000,0.000000,events/second
1590873798,213,0.310129,0.000000,0.000000,0.000000,events/second
1590873801,213,0.308780,0.000000,0.000000,0.000000,events/second
1590873804,214,0.308886,0.000000,0.000000,0.000000,events/second
1590873807,218,0.313304,0.000000,0.000000,0.000000,events/second
1590873810,223,0.319113,0.000000,0.000000,0.000000,events/second
1590873813,224,0.319173,0.000000,0.000000,0.000000,events/second
1590873816,224,0.317815,0.000000,0.000000,0.000000,events/second
1590873819,225,0.317881,0.000000,0.000000,0.000000,events/second
1590873822,225,0.316540,0.000000,0.000000,0.000000,events/second
1590873825,226,0.316614,0.000000,0.000000,0.000000,events/second
1590873828,234,0.326445,0.000000,0.000000,0.000000,events/second
1590873831,234,0.325085,0.000000,0.000000,0.000000,events/second
1590873834,234,0.323736,0.000000,0.000000,0.000000,events/second
1590873837,234,0.322396,0.000000,0.000000,0.000000,events/second
1590873840,235,0.322440,0.000000,0.000000,0.000000,events/second
1590873843,239,0.326590,0.000000,0.000000,0.000000,events/second
1590873846,240,0.326616,0.000000,0.000000,0.000000,events/second
1590873849,242,0.327998,0.000000,0.000000,0.000000,events/second
1590873852,242,0.326668,0.000000,0.000000,0.000000,events/second
1590873855,242,0.325355,0.000000,0.000000,0.000000,events/second
1590873858,242,0.324046,0.000000,0.000000,0.000000,events/second
1590873861,242,0.322747,0.000000,0.000000,0.000000,events/second
1590873864,244,0.324122,0.000000,0.000000,0.000000,events/second
1590873867,248,0.328128,0.000000,0.000000,0.000000,events/second
1590873870,250,0.329459,0.000000,0.000000,0.000000,events/second
1590873873,253,0.332102,0.000000,0.000000,0.000000,events/second
1590873876,253,0.330799,0.000000,0.000000,0.000000,events/second
1590873879,253,0.329509,0.000000,0.000000,0.000000,events/second
1590873882,254,0.329518,0.000000,0.000000,0.000000,events/second
1590873885,258,0.333414,0.000000,0.000000,0.000000,events/second
1590873888,261,0.335988,0.000000,0.000000,0.000000,events/second
1590873891,263,0.337261,0.000000,0.000000,0.000000,events/second
1590873894,263,0.335970,0.000000,0.000000,0.000000,events/second
1590873897,265,0.337232,0.000000,0.000000,0.000000,events/second
1590873900,267,0.338484,0.000000,0.000000,0.000000,events/second
1590873903,268,0.338465,0.000000,0.000000,0.000000,events/second
1590873906,270,0.339703,0.000000,0.000000,0.000000,events/second
1590873909,272,0.340932,0.000000,0.000000,0.000000,events/second
1590873912,273,0.340907,0.000000,0.000000,0.000000,events/second
1590873915,273,0.339631,0.000000,0.000000,0.000000,events/second
1590873918,273,0.338370,0.000000,0.000000,0.000000,events/second
1590873921,273,0.337115,0.000000,0.000000,0.000000,events/second
1590873924,277,0.340792,0.000000,0.000000,0.000000,events/second
1590873927,281,0.344446,0.000000,0.000000,0.000000,events/second
1590873930,281,0.343181,0.000000,0.000000,0.000000,events/second
1590873933,283,0.344361,0.000000,0.000000,0.000000,events/second
1590873936,284,0.344321,0.000000,0.000000,0.000000,events/second
1590873939,284,0.343075,0.000000,0.000000,0.000000,events/second
1590873942,284,0.341836,0.000000,0.000000,0.000000,events/second
1590873945,288,0.345404,0.000000,0.000000,0.000000,events/second
1590873948,290,0.346554,0.000000,0.000000,0.000000,events/second
1590873951,290,0.345319,0.000000,0.000000,0.000000,events/second
1590873954,290,0.344088,0.000000,0.000000,0.000000,events/second
1590873957,290,0.342867,0.000000,0.000000,0.000000,events/second
1590873960,290,0.341655,0.000000,0.000000,0.000000,events/second
1590873963,290,0.340451,0.000000,0.000000,0.000000,events/second
1590873966,290,0.339257,0.000000,0.000000,0.000000,events/second
1590873969,292,0.340402,0.000000,0.000000,0.000000,events/second
1590873972,292,0.339215,0.000000,0.000000,0.000000,events/second
1590873975,294,0.340353,0.000000,0.000000,0.000000,events/second
1590873978,295,0.340329,0.000000,0.000000,0.000000,events/second
1590873981,296,0.340302,0.000000,0.000000,0.000000,events/second
1590873984,298,0.341428,0.000000,0.000000,0.000000,events/second
1590873987,302,0.344826,0.000000,0.000000,0.000000,events/second
1590873990,302,0.343644,0.000000,0.000000,0.000000,events/second
1590873993,304,0.344747,0.000000,0.000000,0.000000,events/second
1590873996,307,0.346967,0.000000,0.000000,0.000000,events/second
1590873999,307,0.345795,0.000000,0.000000,0.000000,events/second
1590874002,307,0.344630,0.000000,0.000000,0.000000,events/second
1590874005,307,0.343474,0.000000,0.000000,0.000000,events/second
1590874008,309,0.344556,0.000000,0.000000,0.000000,events/second
1590874011,313,0.347850,0.000000,0.000000,0.000000,events/second
1590874014,313,0.346693,0.000000,0.000000,0.000000,events/second
1590874017,313,0.345547,0.000000,0.000000,0.000000,events/second
1590874020,313,0.344406,0.000000,0.000000,0.000000,events/second
1590874023,313,0.343273,0.000000,0.000000,0.000000,events/second
1590874026,313,0.342146,0.000000,0.000000,0.000000,events/second
1590874029,315,0.343208,0.000000,0.000000,0.000000,events/second
1590874032,315,0.342090,0.000000,0.000000,0.000000,events/second
1590874035,315,0.340979,0.000000,0.000000,0.000000,events/second
1590874038,315,0.339875,0.000000,0.000000,0.000000,events/second
1590874041,315,0.338778,0.000000,0.000000,0.000000,events/second
1590874044,315,0.337689,0.000000,0.000000,0.000000,events/second
1590874047,317,0.338747,0.000000,0.000000,0.000000,events/second
1590874050,317,0.337661,0.000000,0.000000,0.000000,events/second
1590874053,317,0.336586,0.000000,0.000000,0.000000,events/second
1590874056,317,0.335517,0.000000,0.000000,0.000000,events/second
1590874059,317,0.334455,0.000000,0.000000,0.000000,events/second
1590874062,317,0.333399,0.000000,0.000000,0.000000,events/second
1590874065,317,0.332351,0.000000,0.000000,0.000000,events/second
