t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873522,103,0.252465,0.000000,0.000000,0.000000,events/second
1590873525,103,0.250617,0.000000,0.000000,0.000000,events/second
1590873528,106,0.256052,0.000000,0.000000,0.000000,events/second
1590873531,106,0.254206,0.000000,0.000000,0.000000,events/second
1590873534,106,0.252391,0.000000,0.000000,0.000000,events/second
1590873537,106,0.250601,0.000000,0.000000,0.000000,events/second
1590873540,106,0.248836,0.000000,0.000000,0.000000,events/second
1590873543,106,0.247096,0.000000,0.000000,0.000000,events/second
1590873546,109,0.252324,0.000000,0.000000,0.000000,events/second
1590873549,112,0.257483,0.000000,0.000000,0.000000,events/second
1590873552,112,0.255721,0.000000,0.000000,0.000000,events/second
1590873555,112,0.253979,0.000000,0.000000,0.000000,events/second
1590873558,112,0.252261,0.000000,0.000000,0.000000,events/second
1590873561,112,0.250569,0.000000,0.000000,0.000000,events/second
1590873564,112,0.248898,0.000000,0.000000,0.000000,events/second
1590873567,116,0.256081,0.000000,0.000000,0.000000,events/second
1590873570,118,0.258787,0.000000,0.000000,0.000000,events/second
1590873573,121,0.263625,0.000000,0.000000,0.000000,events/second
1590873576,121,0.261917,0.000000,0.000000,0.000000,events/second
1590873579,121,0.260227,0.000000,0.000000,0.000000,events/second
1590873582,121,0.258560,0.000000,0.000000,0.000000,events/second
1590873585,121,0.256914,0.000000,0.000000,0.000000,events/second
1590873588,124,0.261612,0.000000,0.000000,0.000000,events/second
1590873591,124,0.259967,0.000000,0.000000,0.000000,events/second
1590873594,124,0.258343,0.000000,0.000000,0.000000,events/second
1590873597,124,0.256739,0.000000,0.000000,0.000000,events/second
1590873600,124,0.255152,0.000000,0.000000,0.000000,events/second
1590873603,124,0.253588,0.000000,0.000000,0.000000,events/second
1590873606,124,0.252042,0.000000,0.000000,0.000000,events/second
1590873609,127,0.256574,0.000000,0.000000,0.000000,events/second
1590873612,127,0.255030,0.000000,0.000000,0.000000,events/second
1590873615,127,0.253503,0.000000,0.000000,0.000000,events/second
1590873618,127,0.251991,0.000000,0.000000,0.000000,events/second
1590873621,127,0.250501,0.000000,0.000000,0.000000,events/second
1590873624,127,0.249029,0.000000,0.000000,0.000000,events/second
1590873627,128,0.249521,0.000000,0.000000,0.000000,events/second
1590873630,130,0.251946,0.000000,0.000000,0.000000,events/second
1590873633,130,0.250490,0.000000,0.000000,0.000000,events/second
1590873636,130,0.249049,0.000000,0.000000,0.000000,events/second
1590873639,130,0.247628,0.000000,0.000000,0.000000,events/second
1590873642,130,0.246219,0.000000,0.000000,0.000000,events/second
1590873645,130,0.244829,0.000000,0.000000,0.000000,events/second
1590873648,133,0.249074,0.000000,0.000000,0.000000,events/second
1590873651,133,0.247678,0.000000,0.000000,0.000000,events/second
1590873654,133,0.246304,0.000000,0.000000,0.000000,events/second
1590873657,133,0.244944,0.000000,0.000000,0.000000,events/second
1590873660,133,0.243597,0.000000,0.000000,0.000000,events/second
1590873663,133,0.242266,0.000000,0.000000,0.000000,events/second
1590873666,133,0.240950,0.000000,0.000000,0.000000,events/second
1590873669,136,0.245052,0.000000,0.000000,0.000000,events/second
1590873672,136,0.243739,0.000000,0.000000,0.000000,events/second
