t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873666,40,0.071396,0.000000,0.000000,0.000000,events/second
1590873669,40,0.071015,0.000000,0.000000,0.000000,events/second
1590873672,40,0.070641,0.000000,0.000000,0.000000,events/second
1590873675,40,0.070267,0.000000,0.000000,0.000000,events/second
1590873678,40,0.069900,0.000000,0.000000,0.000000,events/second
1590873681,40,0.069534,0.000000,0.000000,0.000000,events/second
1590873684,40,0.069173,0.000000,0.000000,0.000000,events/second
1590873687,40,0.068818,0.000000,0.000000,0.000000,events/second
1590873690,40,0.068461,0.000000,0.000000,0.000000,events/second
1590873693,40,0.068114,0.000000,0.000000,0.000000,events/second
1590873696,40,0.067767,0.000000,0.000000,0.000000,events/second
1590873699,40,0.067424,0.000000,0.000000,0.000000,events/second
1590873702,40,0.067085,0.000000,0.000000,0.000000,events/second
1590873705,40,0.066749,0.000000,0.000000,0.000000,events/second
1590873708,40,0.066417,0.000000,0.000000,0.000000,events/second
1590873711,40,0.066087,0.000000,0.000000,0.000000,events/second
1590873714,40,0.065761,0.000000,0.000000,0.000000,events/second
1590873717,40,0.065439,0.000000,0.000000,0.000000,events/second
1590873720,40,0.065119,0.000000,0.000000,0.000000,events/second
1590873723,40,0.064803,0.000000,0.000000,0.000000,events/second
1590873726,40,0.064489,0.000000,0.000000,0.000000,events/second
1590873729,40,0.064179,0.000000,0.000000,0.000000,events/second
1590873732,40,0.063871,0.000000,0.000000,0.000000,events/second
1590873735,40,0.063567,0.000000,0.000000,0.000000,events/second
1590873738,40,0.063265,0.000000,0.000000,0.000000,events/second
1590873741,40,0.062967,0.000000,0.000000,0.000000,events/second
1590873744,40,0.062670,0.000000,0.000000,0.000000,events/second
1590873747,40,0.062377,0.000000,0.000000,0.000000,events/second
1590873750,40,0.062087,0.000000,0.000000,0.000000,events/second
1590873753,40,0.061800,0.000000,0.000000,0.000000,events/second
1590873756,40,0.061514,0.000000,0.000000,0.000000,events/second
1590873759,40,0.061231,0.000000,0.000000,0.000000,events/second
1590873762,40,0.060952,0.000000,0.000000,0.000000,events/second
1590873765,40,0.060674,0.000000,0.000000,0.000000,events/second
1590873768,40,0.060400,0.000000,0.000000,0.000000,events/second
1590873771,40,0.060127,0.000000,0.000000,0.000000,events/second
1590873774,40,0.059857,0.000000,0.000000,0.000000,events/second
1590873777,40,0.059590,0.000000,0.000000,0.000000,events/second
1590873780,40,0.059325,0.000000,0.000000,0.000000,events/second
1590873783,40,0.059062,0.000000,0.000000,0.000000,events/second
1590873786,40,0.058801,0.000000,0.000000,0.000000,events/second
1590873789,40,0.058543,0.000000,0.000000,0.000000,events/second
1590873792,40,0.058287,0.000000,0.000000,0.000000,events/second
1590873795,40,0.058033,0.000000,0.000000,0.000000,events/second
1590873798,40,0.057782,0.000000,0.000000,0.000000,events/second
1590873801,40,0.057533,0.000000,0.000000,0.000000,events/second
1590873804,40,0.057285,0.000000,0.000000,0.000000,events/second
1590873807,40,0.057040,0.000000,0.000000,0.000000,events/second
1590873810,40,0.056797,0.000000,0.000000,0.000000,events/second
1590873813,40,0.056556,0.000000,0.000000,0.000000,events/second
1590873816,40,0.056318,0.000000,0.000000,0.000000,events/second
1590873819,40,0.056081,0.000000,0.000000,0.000000,events/second
1590873822,40,0.055846,0.000000,0.000000,0.000000,events/second
1590873825,40,0.055614,0.000000,0.000000,0.000000,events/second
1590873828,40,0.055382,0.000000,0.000000,0.000000,events/second
1590873831,40,0.055153,0.000000,0.000000,0.000000,events/second
1590873834,40,0.054926,0.000000,0.000000,0.000000,events/second
1590873837,40,0.054700,0.000000,0.000000,0.000000,events/second
1590873840,40,0.054476,0.000000,0.000000,0.000000,events/second
1590873843,40,0.054256,0.000000,0.000000,0.000000,events/second
1590873846,40,0.054036,0.000000,0.000000,0.000000,events/second
1590873849,40,0.053817,0.000000,0.000000,0.000000,events/second
1590873852,40,0.053601,0.000000,0.000000,0.000000,events/second
1590873855,40,0.053387,0.000000,0.000000,0.000000,events/second
1590873858,40,0.053173,0.000000,0.000000,0.000000,events/second
