t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590873648,3,0.005532,0.000000,0.000000,0.000000,events/second
1590873651,3,0.005502,0.000000,0.000000,0.000000,events/second
1590873654,3,0.005472,0.000000,0.000000,0.000000,events/second
1590873657,3,0.005442,0.000000,0.000000,0.000000,events/second
1590873660,3,0.005413,0.000000,0.000000,0.000000,events/second
1590873663,3,0.005383,0.000000,0.000000,0.000000,events/second
1590873666,3,0.005355,0.000000,0.000000,0.000000,events/second
1590873669,3,0.005326,0.000000,0.000000,0.000000,events/second
1590873672,3,0.005298,0.000000,0.000000,0.000000,events/second
1590873675,3,0.005270,0.000000,0.000000,0.000000,events/second
1590873678,3,0.005242,0.000000,0.000000,0.000000,events/second
1590873681,3,0.005215,0.000000,0.000000,0.000000,events/second
1590873684,3,0.005188,0.000000,0.000000,0.000000,events/second
1590873687,3,0.005161,0.000000,0.000000,0.000000,events/second
1590873690,3,0.005135,0.000000,0.000000,0.000000,events/second
1590873693,3,0.005109,0.000000,0.000000,0.000000,events/second
1590873696,3,0.005083,0.000000,0.000000,0.000000,events/second
1590873699,3,0.005057,0.000000,0.000000,0.000000,events/second
1590873702,3,0.005031,0.000000,0.000000,0.000000,events/second
1590873705,3,0.005006,0.000000,0.000000,0.000000,events/second
1590873708,3,0.004981,0.000000,0.000000,0.000000,events/second
1590873711,3,0.004957,0.000000,0.000000,0.000000,events/second
1590873714,3,0.004932,0.000000,0.000000,0.000000,events/second
1590873717,3,0.004908,0.000000,0.000000,0.000000,events/second
1590873720,3,0.004884,0.000000,0.000000,0.000000,events/second
1590873723,3,0.004860,0.000000,0.000000,0.000000,events/second
1590873726,3,0.004837,0.000000,0.000000,0.000000,events/second
1590873729,3,0.004813,0.000000,0.000000,0.000000,events/second
1590873732,3,0.004790,0.000000,0.000000,0.000000,events/second
1590873735,3,0.004768,0.000000,0.000000,0.000000,events/second
1590873738,3,0.004745,0.000000,0.000000,0.000000,events/second
1590873741,3,0.004722,0.000000,0.000000,0.000000,events/second
1590873744,3,0.004700,0.000000,0.000000,0.000000,events/second
1590873747,3,0.004678,0.000000,0.000000,0.000000,events/second
1590873750,3,0.004657,0.000000,0.000000,0.000000,events/second
1590873753,3,0.004635,0.000000,0.000000,0.000000,events/second
1590873756,3,0.004614,0.000000,0.000000,0.000000,events/second
1590873759,3,0.004592,0.000000,0.000000,0.000000,events/second
1590873762,3,0.004571,0.000000,0.000000,0.000000,events/second
1590873765,3,0.004551,0.000000,0.000000,0.000000,events/second
1590873768,3,0.004530,0.000000,0.000000,0.000000,events/second
1590873771,3,0.004510,0.000000,0.000000,0.000000,events/second
1590873774,3,0.004489,0.000000,0.000000,0.000000,events/second
1590873777,3,0.004469,0.000000,0.000000,0.000000,events/second
1590873780,3,0.004449,0.000000,0.000000,0.000000,events/second
1590873783,3,0.004430,0.000000,0.000000,0.000000,events/second
1590873786,3,0.004410,0.000000,0.000000,0.000000,events/second
1590873789,3,0.004391,0.000000,0.000000,0.000000,events/second
1590873792,3,0.004372,0.000000,0.000000,0.000000,events/second
1590873795,3,0.004352,0.000000,0.000000,0.000000,events/second
1590873798,3,0.004334,0.000000,0.000000,0.000000,events/second
1590873801,3,0.004315,0.000000,0.000000,0.000000,events/second
1590873804,3,0.004296,0.000000,0.000000,0.000000,events/second
1590873807,3,0.004278,0.000000,0.000000,0.000000,events/second
1590873810,3,0.004260,0.000000,0.000000,0.000000,events/second
1590873813,3,0.004242,0.000000,0.000000,0.000000,events/second
1590873816,3,0.004224,0.000000,0.000000,0.000000,events/second
1590873819,3,0.004206,0.000000,0.000000,0.000000,events/second
1590873822,3,0.004188,0.000000,0.000000,0.000000,events/second
1590873825,3,0.004171,0.000000,0.000000,0.000000,events/second
1590873828,3,0.004154,0.000000,0.000000,0.000000,events/second
1590873831,3,0.004136,0.000000,0.000000,0.000000,events/second
1590873834,3,0.004119,0.000000,0.000000,0.000000,events/second
1590873837,3,0.004102,0.000000,0.000000,0.000000,events/second
1590873840,3,0.004086,0.000000,0.000000,0.000000,events/second
1590873843,3,0.004069,0.000000,0.000000,0.000000,events/second
1590873846,3,0.004053,0.000000,0.000000,0.000000,events/second
1590873849,3,0.004036,0.000000,0.000000,0.000000,events/second
1590873852,3,0.004020,0.000000,0.000000,0.000000,events/second
1590873855,3,0.004004,0.000000,0.000000,0.000000,events/second
1590873858,3,0.003988,0.000000,0.000000,0.000000,events/second
1590873861,3,0.003972,0.000000,0.000000,0.000000,events/second
1590873864,3,0.003956,0.000000,0.000000,0.000000,events/second
1590873867,3,0.003941,0.000000,0.000000,0.000000,events/second
1590873870,3,0.003925,0.000000,0.000000,0.000000,events/second
1590873873,3,0.003910,0.000000,0.000000,0.000000,events/second
1590873876,3,0.003895,0.000000,0.000000,0.000000,events/second
1590873879,3,0.003880,0.000000,0.000000,0.000000,events/second
1590873882,3,0.003865,0.000000,0.000000,0.000000,events/second
1590873885,3,0.003850,0.000000,0.000000,0.000000,events/second
1590873888,3,0.003835,0.000000,0.000000,0.000000,events/second
1590873891,3,0.003820,0.000000,0.000000,0.000000,events/second
1590873894,3,0.003806,0.000000,0.000000,0.000000,events/second
1590873897,3,0.003791,0.000000,0.000000,0.000000,events/second
1590873900,3,0.003777,0.000000,0.000000,0.000000,events/second
1590873903,3,0.003763,0.000000,0.000000,0.000000,events/second
1590873906,3,0.003749,0.000000,0.000000,0.000000,events/second
1590873909,3,0.003735,0.000000,0.000000,0.000000,events/second
1590873912,3,0.003721,0.000000,0.000000,0.000000,events/second
1590873915,3,0.003707,0.000000,0.000000,0.000000,events/second
1590873918,3,0.003693,0.000000,0.000000,0.000000,events/second
1590873921,3,0.003680,0.000000,0.000000,0.000000,events/second
