t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1590874059,26,0.027432,0.000000,0.000000,0.000000,events/second
1590874062,26,0.027345,0.000000,0.000000,0.000000,events/second
1590874065,26,0.027259,0.000000,0.000000,0.000000,events/second
1590874068,26,0.027174,0.000000,0.000000,0.000000,events/second
1590874071,26,0.027089,0.000000,0.000000,0.000000,events/second
1590874074,26,0.027004,0.000000,0.000000,0.000000,events/second
1590874077,26,0.026920,0.000000,0.000000,0.000000,events/second
1590874080,26,0.026837,0.000000,0.000000,0.000000,events/second
1590874083,26,0.026754,0.000000,0.000000,0.000000,events/second
1590874086,26,0.026672,0.000000,0.000000,0.000000,events/second
1590874089,26,0.026590,0.000000,0.000000,0.000000,events/second
1590874092,26,0.026509,0.000000,0.000000,0.000000,events/second
1590874095,26,0.026428,0.000000,0.000000,0.000000,events/second
1590874098,26,0.026348,0.000000,0.000000,0.000000,events/second
1590874101,26,0.026268,0.000000,0.000000,0.000000,events/second
1590874104,26,0.026188,0.000000,0.000000,0.000000,events/second
1590874107,26,0.026109,0.000000,0.000000,0.000000,events/second
1590874110,26,0.026031,0.000000,0.000000,0.000000,events/second
1590874113,26,0.025953,0.000000,0.000000,0.000000,events/second
1590874116,26,0.025876,0.000000,0.000000,0.000000,events/second
