2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\shiro-cache-1.4.2.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\akka-cluster-tools_2.12-2.5.22.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-cypher-logical-plans-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-token-api-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\jetty-client-9.4.17.v20190418.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\simpleclient_common-0.7.0.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-exceptions-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\simpleclient_httpserver-0.7.0.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\javassist-3.22.0-CR2.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\jakarta.inject-2.5.0.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\jetty-io-9.4.17.v20190418.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-cypher-pipelined-runtime-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\neo4j-cypher-expression-evaluator-4.0.3.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\reactor-core-3.2.10.RELEASE.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\validation-api-2.0.1.Final.jar
2020-05-30 21:11:38.848+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] D:\neo4j\neo4jDatabases\database-068424cc-2fa2-491e-bada-189c98880164\installation-4.0.3\lib\scala-java8-compat_2.12-0.8.0.jar
